PERSON_ID,RECRUIT_ID,LABEL
5352,53,0
5353,48,0
2265,130,0
5354,61,1
4690,11,0
5355,47,0
5356,0,0
5357,47,0
5358,123,0
5359,244,0
5360,36,0
5361,26,0
5362,71,0
5363,68,0
5364,437,0
3142,31,1
5365,181,0
1429,545,0
5366,6,0
5367,180,0
5368,0,0
5369,87,0
2013,34,0
5370,111,0
1021,320,0
3841,127,0
5371,129,0
5372,238,0
5373,263,0
5374,199,0
5375,406,1
5376,102,0
5377,69,0
5227,41,0
5378,87,0
5379,223,0
5380,413,0
5381,409,0
5382,0,0
5383,214,0
5384,77,0
5385,364,0
4255,203,0
5386,18,0
5387,68,0
4082,230,0
5388,17,0
5389,507,0
4638,161,0
5390,37,0
5391,40,1
5392,91,0
195,502,0
4387,304,0
5393,567,0
5394,91,0
5395,125,0
2361,247,0
3444,152,0
4770,162,0
5396,6,0
5397,125,0
5398,244,0
5399,285,0
5400,413,0
5401,225,0
5402,291,1
1056,55,0
5403,124,0
5404,153,0
5405,424,0
5406,428,0
5407,67,1
3373,298,0
5408,106,1
5409,317,0
5410,147,0
5411,120,1
5412,22,0
5413,66,0
5414,21,0
5415,79,0
579,125,0
4361,440,0
594,147,0
5002,87,0
1059,339,0
5416,150,0
5417,37,0
5418,397,0
5419,261,0
5420,53,0
1484,37,0
5298,48,0
5421,79,1
236,66,0
5422,180,0
5423,238,0
5424,210,0
5425,572,1
84,308,0
5426,1,0
333,21,0
5427,14,0
5428,12,0
5429,352,0
5430,111,0
5431,175,0
5432,261,0
3829,34,0
5433,214,0
5434,198,1
5435,180,0
5436,444,1
5437,68,0
5438,247,0
5439,122,0
5440,99,0
5441,3,0
5442,43,0
5443,202,0
226,172,0
5444,88,0
5445,196,0
5446,22,0
5447,19,0
2779,573,0
2612,305,0
5448,37,0
5449,17,0
5450,21,0
5451,261,0
2666,11,0
5452,574,1
5453,222,0
5454,9,0
5455,295,0
5456,175,0
5457,127,0
5458,44,0
2453,369,0
5459,21,0
3620,137,0
1838,575,0
5460,95,0
64,68,0
5461,170,1
5462,34,0
5463,242,0
5464,182,0
4031,140,0
5465,298,0
5466,32,0
5467,259,0
5468,30,0
2083,2,1
5469,78,0
5470,102,0
1119,27,0
5471,312,1
5472,0,0
5473,253,0
3767,313,0
5474,209,0
5475,42,0
5476,218,1
5477,300,0
2817,323,0
1167,167,0
3175,66,0
5478,369,0
5479,547,1
5480,121,0
5481,202,0
5482,55,0
5483,213,0
5484,280,0
4951,165,0
5485,175,0
5486,88,0
5487,12,0
836,117,0
5488,53,0
5489,115,0
5490,389,1
5491,66,0
5492,100,0
4310,131,0
5493,46,0
5494,123,0
5495,518,1
5496,50,0
5497,309,0
5498,267,0
5499,66,0
260,313,0
5500,371,0
5501,124,0
681,50,0
5502,393,0
5503,67,0
5504,244,0
5505,161,0
5506,91,0
5507,0,0
5508,97,0
5509,113,0
5510,248,0
5511,317,0
5512,1,0
5513,141,0
5514,71,0
5515,79,1
4243,298,0
5516,318,0
1895,179,0
5517,253,0
4753,70,0
1470,243,0
960,284,0
4280,313,0
1614,164,0
5518,166,0
5519,133,0
3203,431,0
5520,218,0
5521,233,0
5522,7,0
5523,47,0
5524,36,0
5525,106,1
5526,182,0
480,278,0
5527,34,0
5528,22,0
5529,214,0
5530,30,0
2034,404,0
5531,320,0
5216,66,0
5532,324,0
5533,214,0
5534,62,0
5535,137,1
5536,193,0
5537,79,0
5538,71,0
5539,151,0
4359,6,0
5540,57,0
5541,60,0
5542,124,0
5543,80,0
5544,66,0
5545,30,0
5546,180,0
5547,3,0
5508,3,0
5548,37,0
5549,245,1
2993,199,0
5550,75,0
1711,134,0
5551,72,0
5109,65,0
2331,239,0
5552,92,0
5553,228,0
5554,180,0
1131,210,0
5555,37,0
2355,111,0
5556,576,1
5557,342,0
5558,119,0
5559,128,0
5560,283,1
5561,99,0
5562,369,1
5563,71,0
5564,180,0
5565,238,0
5566,37,0
5567,71,0
5568,237,0
5569,396,0
5570,175,0
5571,363,1
2331,64,0
5572,75,0
1581,6,0
5573,63,0
5574,66,0
5575,86,1
5576,230,0
5577,294,0
5578,75,0
5183,26,0
5579,119,0
5580,352,0
2994,433,0
5581,0,0
5582,339,0
5583,127,0
5584,278,0
675,3,0
3372,219,0
5585,89,0
5586,219,0
1398,294,0
5587,77,0
5588,135,0
5589,366,0
5590,51,0
5591,147,0
3638,54,1
5592,203,0
5593,170,1
5594,0,0
5595,577,0
5596,479,1
5597,472,0
4968,31,0
5598,578,1
5599,143,0
5600,265,1
5601,46,0
5602,68,0
5603,124,0
5604,21,0
5605,285,0
5606,126,0
5607,131,0
2764,218,0
5608,250,0
3836,159,0
2350,0,0
5609,7,0
5610,28,0
1949,210,0
5611,79,0
1058,34,0
5612,54,1
5613,374,0
627,65,0
5614,294,0
5615,155,0
5616,37,0
5617,7,0
3341,110,0
5618,230,0
1861,7,0
5619,79,0
5620,16,0
5621,516,0
5622,21,0
5623,68,0
5624,137,0
5625,131,0
5626,35,0
5627,66,0
5628,108,1
5629,50,0
5630,301,0
5631,57,0
5632,68,0
5633,392,0
5634,120,1
592,68,0
5635,243,0
5636,243,0
5637,405,0
5638,18,0
5639,458,0
5640,102,0
5641,282,0
3419,407,0
4709,14,0
5642,193,0
5643,220,0
5644,14,0
5645,137,1
5646,137,0
5647,22,0
5648,477,0
5649,50,0
5650,280,0
2510,119,0
5651,119,0
5652,131,0
5653,557,1
2352,12,0
3427,3,0
5654,77,0
5655,21,0
3808,228,0
5656,0,0
5657,27,0
2571,174,0
5479,106,1
5658,579,1
5659,66,0
2093,118,0
5660,44,1
5627,75,0
5661,288,0
5662,226,0
5663,71,0
5664,30,0
5665,56,0
1346,22,0
5666,199,0
5667,28,0
5668,477,0
5669,71,0
5670,143,0
4272,27,0
5671,482,1
5672,147,0
5673,127,0
5674,17,0
5675,36,0
5676,75,0
5677,179,0
5678,426,0
5679,28,0
5680,92,0
5681,48,0
4416,18,0
5682,410,0
226,210,0
5683,180,0
5684,496,1
5685,69,1
5686,519,0
5687,71,0
5688,124,0
5689,47,0
5690,113,0
5691,150,0
5692,182,0
5693,277,0
5694,26,0
5695,34,0
5696,153,0
5697,46,0
5698,51,0
5699,128,0
5700,283,0
4713,75,0
5701,106,1
5702,309,0
5703,2,1
5704,127,0
5705,491,0
5706,71,0
5707,181,0
5708,102,0
5709,3,0
5710,13,0
5711,44,0
1818,13,0
241,411,0
5712,359,0
3213,68,0
5713,0,0
5714,445,0
5715,18,0
4251,199,0
5716,337,1
5717,106,1
1760,62,0
5718,397,1
5719,95,0
5720,218,0
5721,36,0
5501,37,0
523,172,0
3932,318,0
5722,311,0
5723,68,0
5724,159,0
5725,3,0
1294,259,0
5726,539,0
5727,14,0
132,38,0
5728,124,0
5729,237,0
5730,498,0
5731,273,0
5732,537,0
5733,204,0
5734,17,0
3753,15,0
1217,248,0
5735,30,0
5736,124,0
5737,68,0
5738,219,0
5739,180,0
5740,36,0
110,210,0
5741,237,0
5742,102,0
857,355,0
1122,217,0
5743,555,1
5744,26,0
5745,86,0
60,67,0
5746,65,0
5747,37,0
5748,240,0
5749,188,0
5750,537,0
5751,33,0
5752,56,0
5753,285,0
5754,199,0
5755,126,0
5756,6,0
1795,47,0
5757,87,0
3035,37,0
753,500,1
1534,69,0
5758,352,0
5759,491,0
4081,22,0
5760,313,0
5761,510,0
5762,91,0
3394,245,0
5763,154,0
5764,1,0
2307,242,0
5765,22,0
5766,87,0
5767,203,0
5768,456,0
5769,262,0
5770,360,0
5771,457,1
5772,111,0
5773,0,0
5774,0,1
5775,115,0
5776,452,0
5777,32,0
5778,100,0
5779,398,1
5780,66,0
5781,99,0
5782,99,0
5783,580,1
5784,12,0
5785,310,0
5786,33,0
5787,57,0
141,213,0
5788,164,0
2238,21,0
2006,75,0
2092,317,0
5789,6,0
5790,69,0
5791,90,0
5792,351,0
1042,124,1
5793,26,0
5794,397,0
5795,34,0
5796,127,0
4256,52,0
5797,137,1
5798,106,1
5799,179,0
5800,27,0
5801,504,1
5802,8,0
5803,259,0
5804,94,0
5805,60,0
647,12,0
5806,132,0
5807,233,0
3811,30,0
5808,147,0
5809,37,0
2464,161,0
3218,17,0
5810,47,0
5811,62,0
5812,350,0
1274,47,0
5813,4,0
5814,79,1
5815,341,0
5816,47,0
15,284,0
5817,36,0
891,46,0
1529,317,0
5818,92,0
5819,34,0
5820,59,0
5821,26,0
5822,157,0
5823,125,0
5352,396,0
5824,37,0
5825,172,0
5826,106,1
5827,137,1
333,182,0
1745,55,0
4312,347,0
5828,155,0
965,97,0
5829,3,0
5830,33,0
3705,21,0
2166,27,0
5831,109,1
5832,233,0
5833,56,0
5834,217,0
5835,204,0
5836,287,0
5837,22,0
2517,384,0
5838,116,1
5839,282,0
5840,397,0
5841,374,0
5842,41,0
106,68,0
3604,581,0
5843,582,0
5844,47,0
5845,3,0
5846,236,1
5847,291,1
5848,40,0
1973,354,1
5849,48,0
5850,71,0
5851,97,0
5852,278,0
5853,34,0
5854,11,0
3311,27,0
5855,87,0
5856,69,0
5857,71,0
5858,444,1
5859,94,0
5860,204,0
5861,66,0
5862,53,0
5863,212,1
3155,380,0
5864,7,0
5865,119,0
5866,26,0
2386,294,0
5867,140,0
3914,71,0
5679,38,0
5868,157,0
3283,127,0
5869,8,1
5870,151,0
5871,0,0
3144,71,0
5872,68,0
239,50,0
5873,12,0
5874,124,0
5875,377,0
5876,148,0
5877,37,0
5878,213,0
5879,41,0
5880,120,1
523,82,0
5881,158,0
5882,66,0
5883,229,0
5664,383,0
106,218,0
5884,226,0
5885,150,0
5886,250,0
5887,122,0
5888,329,0
5889,21,0
1959,95,0
5890,40,0
608,37,0
5891,38,0
5892,217,0
1798,66,0
5893,554,0
5894,300,1
5895,384,0
5896,68,0
84,102,0
5897,17,0
3825,47,0
5898,40,0
5899,36,0
2733,21,0
5900,84,0
5901,99,0
486,5,0
2457,124,0
3169,37,0
5902,548,0
5903,16,0
5904,198,1
5905,44,1
5906,12,0
4731,47,0
5907,92,0
3674,294,0
5908,125,0
5909,40,0
5910,37,0
1309,0,0
5911,62,0
5912,62,0
1693,92,0
162,47,0
3418,583,0
5913,177,0
5914,175,0
5915,33,0
2105,18,0
2287,209,0
5648,281,0
5916,394,0
5917,120,1
5918,0,0
5919,167,1
5920,243,0
5921,331,0
5922,107,0
5923,81,0
5924,210,0
5925,57,0
5926,154,1
5927,12,0
5928,137,1
5929,0,0
5930,539,0
5931,289,0
376,206,0
5932,50,0
5933,411,0
5934,36,0
2424,147,0
1605,59,0
4548,238,0
5935,71,1
3665,8,0
5936,365,0
3353,100,0
5937,102,0
5938,119,0
5939,60,0
5940,219,0
5941,106,1
5942,397,0
5943,94,0
5944,335,0
5945,131,0
2682,48,0
5946,157,0
5947,37,0
4113,57,0
5948,177,0
5949,37,0
5950,34,0
1113,99,0
5951,153,0
5304,68,0
2276,88,0
5952,102,0
5042,202,0
5953,397,1
188,135,0
5954,245,1
5955,122,0
5956,6,0
1743,72,0
5957,97,0
4262,248,0
5958,171,1
144,45,0
5203,225,0
5959,127,0
5960,124,0
5961,21,0
5962,245,0
430,248,0
5963,259,0
5964,78,0
2231,189,0
5965,92,0
5966,6,0
5967,66,0
5968,153,0
5969,147,0
5970,66,0
1160,6,0
5971,108,1
3849,71,0
2678,34,0
5972,328,0
3416,406,1
5973,219,0
5974,47,0
2398,298,0
5975,312,1
1462,397,0
5976,119,0
5522,9,0
3498,32,0
5977,445,0
5828,3,0
5978,99,0
5979,42,0
5980,259,0
2000,284,0
5981,127,0
5982,244,0
5983,66,0
5984,270,0
5985,229,0
5986,94,0
5987,65,0
1320,268,0
5988,34,0
5989,221,1
5990,177,0
5991,317,0
5992,16,0
5993,313,0
5994,250,0
5995,166,0
5996,314,0
1447,147,0
5997,37,0
5998,87,0
5999,100,0
6000,227,0
6001,222,0
6002,195,0
6003,253,0
2980,308,0
6004,68,0
6005,6,0
3422,339,0
3023,199,0
6006,228,0
6007,133,0
4548,284,0
6008,124,0
827,411,0
6009,314,0
6010,345,0
6011,71,0
6012,39,0
6013,56,0
6014,584,0
6015,222,0
6016,445,0
6017,311,0
6018,282,1
6019,119,0
2813,244,0
2591,57,0
272,117,0
6020,141,0
6021,10,0
6022,300,0
6023,31,0
6024,161,0
6025,33,0
6026,182,0
6027,73,0
6028,37,0
6029,14,0
6030,171,0
5297,339,0
6031,180,0
2266,66,0
3385,0,0
6032,254,0
6033,107,0
1788,84,0
3521,127,0
6034,364,0
2490,439,1
6035,115,0
6036,585,0
6037,34,0
6038,0,0
6039,248,0
6040,199,0
6041,362,0
969,107,0
6042,65,0
4329,233,0
6043,9,0
6044,37,0
6045,167,0
6046,71,0
6047,222,0
6048,210,0
6049,33,1
6050,586,1
6051,587,0
6052,117,0
6053,166,0
6054,42,0
2872,249,0
6055,66,0
6056,37,0
1341,411,0
6057,237,0
5440,111,0
4833,80,0
3808,48,0
6058,152,0
1610,37,0
6059,99,0
6060,3,0
6061,283,0
6062,71,0
6063,46,0
6064,47,0
6065,37,0
6066,563,1
6067,106,1
1462,66,0
6068,352,0
457,88,0
6069,180,0
6070,95,0
5143,27,0
1462,234,0
6071,364,0
6072,100,0
6073,182,0
6074,67,0
6075,137,0
5898,17,0
1504,126,0
6076,135,0
6077,250,0
360,99,0
247,71,0
6078,26,0
2363,66,0
6079,37,0
6080,268,0
6081,411,0
3451,483,1
5156,282,1
5835,154,0
6082,411,0
4986,37,0
544,395,1
6083,62,0
5310,47,0
6084,37,0
6085,164,0
6086,131,0
6087,22,0
6088,3,0
1967,290,0
6089,146,0
6090,1,0
2214,155,0
1263,127,0
2970,32,0
5281,366,0
553,335,0
6091,131,0
5321,180,0
6092,3,0
2485,375,0
6093,2,1
4034,34,0
6094,224,0
6095,243,0
3128,0,0
6096,182,0
6097,0,0
3361,52,0
260,331,0
6098,68,0
6099,184,0
6100,407,0
6101,31,0
6102,129,0
2456,233,0
6103,79,0
6104,207,0
3188,217,0
6105,198,1
6106,47,0
6107,283,0
6108,312,1
5990,161,0
6109,285,0
6110,368,1
6111,41,0
6112,219,0
6113,286,0
6114,6,0
5465,31,0
6115,109,1
6116,188,0
3162,37,0
6117,391,1
6118,588,1
2881,212,0
6119,60,0
6120,213,0
6121,364,0
6122,224,0
6123,259,0
1484,67,0
354,22,0
6124,284,0
272,347,0
6125,178,0
6126,237,0
6127,26,0
6128,151,0
4853,359,0
1217,30,0
6129,241,1
6130,220,0
6131,66,0
6132,236,1
5006,3,0
4220,543,1
6133,21,0
6134,274,0
6135,237,0
188,50,0
6136,312,1
6137,12,0
6138,27,0
6139,96,1
6140,100,0
6141,252,0
3570,180,0
6142,204,0
6143,3,0
3046,50,0
6144,52,0
6145,41,0
6146,68,0
3951,150,0
6147,10,0
4641,68,0
407,386,0
6148,30,0
6149,50,0
6150,64,0
6151,153,0
5812,450,0
376,350,0
6152,28,0
552,125,0
2573,5,0
6153,33,0
1569,37,0
6154,65,0
6155,46,0
6156,118,0
6157,259,0
6158,164,0
2499,0,0
6159,44,0
6160,16,0
4974,68,0
6161,544,1
4631,447,0
6162,104,0
6163,415,0
6164,127,0
6165,589,0
6097,47,0
4153,284,0
6166,42,0
6167,7,0
6168,547,1
2426,309,0
665,17,0
6169,195,0
6170,37,0
1870,147,0
6171,161,0
6172,34,0
6173,124,0
6174,259,0
6175,47,0
633,364,0
640,339,0
6176,21,0
6177,321,0
6178,149,0
6179,455,0
2003,152,0
2360,369,0
6180,282,0
5727,162,0
6181,284,0
6182,35,0
6183,37,0
6184,37,0
2728,125,0
6185,38,0
6186,45,0
3943,210,0
5888,129,0
6187,37,0
6188,239,0
6189,68,0
499,219,0
6190,65,0
6191,4,0
5810,56,0
6192,56,0
6193,170,1
6172,5,0
6194,298,0
6195,298,1
6196,68,0
6197,37,0
6198,47,0
6199,36,0
714,346,0
6200,131,1
6201,91,0
1771,117,0
6202,66,0
6203,89,0
6204,375,0
6205,100,0
6206,245,0
6207,70,0
6208,26,0
6209,481,0
430,7,0
691,307,0
6210,26,0
6211,67,0
6212,294,0
6213,26,0
6214,60,0
6215,79,0
6216,143,0
3311,342,0
2114,37,0
6217,204,0
5795,5,0
6218,74,0
6219,27,0
5087,180,0
6220,26,0
6221,106,1
6174,68,0
6222,543,0
6223,19,0
6224,64,0
6225,246,0
6226,17,0
6227,204,0
6228,250,0
6229,259,0
6230,300,0
2224,0,0
6231,26,0
4479,66,0
6232,31,0
6233,18,0
6234,56,0
6235,112,0
6236,313,0
6237,149,0
6238,65,0
6239,6,0
2585,222,0
3354,59,0
6240,157,0
6241,22,0
6242,164,0
6243,68,0
6244,107,0
6245,203,0
6246,224,0
6247,37,0
6248,17,0
6249,12,0
2426,50,0
6250,554,0
6251,125,0
6252,451,1
2957,56,0
6253,300,0
6254,77,1
262,143,0
6255,124,0
6256,92,0
2289,253,0
6257,0,0
6258,111,0
6259,406,1
6260,386,0
3756,304,0
6261,288,0
4426,444,1
4773,124,0
1224,248,0
759,22,0
6262,12,0
6263,66,0
6264,244,0
6265,252,0
6266,22,0
6267,185,1
4379,155,0
1688,308,0
2293,374,0
6268,1,0
6269,215,1
978,21,0
6270,210,0
3019,472,0
826,582,0
6271,236,1
1575,127,0
6272,106,1
6273,252,0
6274,60,0
6275,355,0
4562,185,1
1160,180,0
6276,164,0
6277,364,0
6278,312,1
6279,123,0
6280,225,0
6281,458,0
6282,68,0
6283,56,0
6284,40,0
6285,127,0
1915,158,0
3868,210,0
6286,124,0
6287,151,0
6288,178,0
6289,288,0
6290,233,0
6291,0,0
5328,87,0
226,129,0
6292,62,0
5301,92,0
6293,3,0
6294,17,0
6295,346,0
6296,317,0
6297,185,1
6298,40,1
6299,200,0
6300,75,0
5516,107,0
6301,95,0
6302,17,0
6303,210,0
6304,179,0
6305,137,1
6306,287,0
1738,295,0
2561,37,0
6307,60,0
6308,34,0
6309,124,0
6308,12,0
6310,158,0
154,331,0
6311,547,1
6312,0,0
6313,89,0
6314,38,0
6315,98,1
6316,238,0
6317,3,0
4432,379,0
6318,209,0
880,94,0
6319,189,0
2352,294,0
3339,70,0
2043,59,0
6320,193,0
6321,10,0
6322,172,0
3269,69,0
6323,199,0
6324,303,0
6325,182,0
39,331,0
6326,312,1
6327,0,0
6328,78,0
6329,161,0
6330,71,0
6331,225,0
6085,262,0
3548,133,0
4390,179,0
6332,462,0
6333,107,0
271,155,0
6334,179,0
6335,87,0
6336,253,0
6337,40,0
6338,381,1
6339,321,0
6340,104,0
699,240,0
6341,479,1
6342,58,1
6343,17,0
639,12,0
6344,92,0
2402,238,0
6345,66,0
4381,150,0
1994,14,0
6346,252,0
6347,317,0
6348,150,1
5043,26,0
6349,87,0
6350,47,0
6351,3,0
2813,34,0
6352,59,0
6353,351,0
6354,0,0
6355,230,0
6356,51,0
6357,17,0
6358,413,0
6359,89,0
2316,57,0
6360,67,0
477,64,0
6361,26,0
6362,30,0
6363,71,0
6364,121,0
271,97,0
6365,0,0
6366,22,0
6367,217,0
6368,11,0
814,69,0
6369,68,0
6370,108,1
4371,154,0
6371,37,0
6372,219,0
3194,37,0
6373,439,1
2213,125,0
6374,66,0
6375,210,0
6376,404,0
2361,542,0
6377,158,0
6378,22,0
6379,56,0
6380,248,0
2772,99,0
6381,252,0
6382,246,0
6383,352,0
6384,138,1
6385,285,0
6386,199,0
6387,166,0
6388,17,0
6389,243,0
6390,68,0
6391,40,0
3109,262,0
6392,119,0
6393,3,0
6394,274,0
6395,37,0
6396,29,0
6397,275,0
6398,225,0
6399,37,0
2135,253,0
6400,31,0
6401,77,0
6402,315,0
982,125,0
907,14,0
4928,213,0
6403,178,0
639,68,0
6404,396,0
6405,21,0
6406,137,1
6407,52,0
6408,37,0
6409,12,0
1162,223,0
6410,245,1
6411,106,1
4476,279,0
6412,307,1
290,390,0
6413,193,0
6414,306,0
6415,133,0
6416,4,0
1107,124,0
6417,0,0
6418,210,0
6419,91,0
866,575,0
3236,233,0
6420,37,0
6421,214,0
6422,68,0
6423,310,0
6424,230,0
6425,285,0
4139,213,0
6426,126,0
6427,298,0
6428,67,0
6429,68,0
6430,423,1
6431,39,0
6432,113,0
6433,366,0
6434,272,1
6435,115,0
6436,0,0
6437,6,0
4135,275,0
6438,228,0
6439,94,0
6440,0,0
6441,315,0
6442,130,0
6443,319,0
6444,89,0
6445,278,0
6446,248,0
6447,137,1
987,313,0
175,50,0
6448,197,0
3358,102,0
6449,199,0
4980,12,0
5196,62,0
1929,65,0
3759,247,0
6450,119,0
6451,22,0
6452,0,0
6453,87,0
6454,161,0
6455,364,0
1903,18,0
6456,268,0
6457,37,0
6458,37,0
5990,147,0
6459,13,0
6460,259,0
3198,7,0
6461,37,0
6462,47,0
634,32,0
6463,44,0
6464,282,0
6465,452,0
6466,255,0
6467,327,0
327,242,0
6468,283,1
6469,167,0
6470,590,1
6471,288,0
6472,150,0
6473,180,0
3286,294,0
6474,22,0
6475,63,1
6476,217,0
6477,244,0
6478,79,0
6479,262,0
1924,71,0
6480,37,0
6481,148,0
6482,173,0
1623,71,0
2541,47,0
2478,111,0
5063,248,0
3938,180,0
6483,6,0
6484,555,1
5438,50,0
6485,320,0
6486,26,0
6487,137,0
6488,37,0
6489,529,0
6490,21,0
6491,312,1
6492,324,0
1128,60,0
6493,431,0
1479,499,0
1342,189,0
6494,68,0
6495,21,0
1749,111,0
6496,22,0
6497,37,0
6498,355,0
6499,10,0
4601,75,0
6500,202,0
732,295,1
6501,21,0
6502,124,0
437,250,0
6503,199,0
6504,2,1
4192,238,0
260,310,0
6505,262,0
6506,68,0
1722,377,0
6507,37,0
6508,16,0
6509,86,0
1760,154,0
6510,317,0
2965,87,0
6511,129,1
6512,278,0
6513,273,0
6514,137,1
6515,34,0
501,243,0
6516,84,0
6517,259,0
6518,157,0
6519,190,0
6520,133,0
6521,102,0
6522,346,0
6523,96,1
6524,71,0
3161,124,0
2533,239,0
6525,283,1
6526,8,0
6527,111,0
2356,151,1
6528,237,0
6529,427,0
6530,119,0
6531,22,0
6532,591,0
6533,481,0
5960,88,0
6534,59,0
1648,386,0
6535,87,0
823,165,0
6536,26,0
6537,71,0
6538,17,0
6114,180,0
3982,318,0
4818,111,0
415,284,0
336,102,0
6539,182,0
6540,284,0
6541,111,0
6542,0,0
5802,430,0
6543,6,0
5697,228,0
181,233,0
1830,17,0
6544,21,0
6545,250,0
4856,182,0
5747,191,0
3331,86,1
6546,202,0
6547,378,0
6548,13,1
6549,558,0
6550,414,0
4604,322,0
4774,314,0
1399,250,0
6551,47,0
1623,165,0
6552,89,0
5990,27,0
6553,321,0
865,127,0
6554,40,0
3828,351,0
6555,353,1
6556,294,0
6557,50,0
6558,592,1
6559,309,0
5796,199,0
6560,352,0
6561,37,0
6562,213,0
6563,219,0
6564,262,0
6565,327,0
6566,195,0
3516,97,0
6567,311,1
6568,100,0
6569,44,0
6570,233,0
6571,102,0
3720,283,1
6572,37,0
6573,45,0
6574,22,0
6575,71,0
6576,182,0
6577,63,0
6578,123,0
1350,0,1
6579,76,1
6580,119,0
6581,203,0
2970,0,0
6582,32,0
6583,37,0
5042,99,0
6584,87,0
6585,56,0
151,89,1
6586,122,0
6587,308,0
6588,41,0
6589,7,0
6590,167,1
6591,298,0
6592,74,0
1685,259,0
6593,329,0
6594,288,0
6595,210,0
6596,153,0
6597,237,0
4110,383,0
834,67,0
6598,319,0
6599,150,0
1760,37,0
6600,68,0
4695,34,0
174,28,0
5901,156,0
6320,2,0
6601,0,0
705,242,0
6602,68,0
3909,243,0
6603,445,0
6604,79,0
6605,87,0
6606,3,0
6607,162,0
452,93,0
715,75,0
6608,272,1
6609,68,0
6610,439,1
4367,97,0
6611,238,0
6612,44,0
6613,264,1
2209,313,0
3950,224,0
6614,75,0
6615,133,0
4360,380,0
6616,12,0
2515,253,0
6617,30,0
6618,32,0
3203,242,0
1045,102,0
6619,111,0
4477,12,0
6620,14,0
6621,411,0
6622,75,0
6623,3,0
4548,21,0
1671,87,0
6624,130,0
6625,40,0
1232,151,0
6626,129,0
6627,131,0
4915,21,0
3816,71,0
6628,180,0
6629,225,0
327,45,0
628,161,0
6630,95,0
6631,372,0
6632,44,0
6633,111,0
6634,245,0
4243,422,0
6635,68,0
4918,5,0
4430,117,0
6636,0,0
2116,129,0
6637,37,0
6638,53,0
6639,81,0
6640,22,0
6641,22,0
6642,120,1
6643,26,0
6644,80,0
6371,34,0
6645,285,0
181,137,0
1106,35,0
6646,364,0
172,119,0
6647,137,1
6648,161,0
3417,210,0
6649,111,0
6650,35,0
4678,137,0
6651,19,0
6551,0,0
6652,42,0
6653,67,0
5305,110,0
407,68,0
6654,111,0
6655,352,0
2603,408,0
6656,262,0
6657,374,0
6185,28,0
809,124,0
6658,31,1
6659,75,0
6660,298,0
4513,374,0
6661,152,0
2116,276,0
6662,65,0
6663,102,0
6616,411,0
4330,210,0
3733,119,0
6664,389,1
6665,111,0
6666,217,0
6126,30,0
6667,150,0
6668,384,0
2482,71,0
6030,427,0
6669,150,0
6670,3,0
6671,127,0
856,21,0
6672,0,0
6673,285,0
6674,133,0
6675,37,0
6676,34,0
6677,75,0
6678,3,0
6679,441,1
6680,153,1
6681,398,1
6682,161,0
6683,312,1
6684,259,0
6685,7,0
6686,262,0
6687,40,1
6688,187,0
6689,49,0
6690,117,0
6691,33,0
6692,285,0
4639,68,0
6693,198,1
6694,202,0
6695,268,0
6696,100,0
2632,33,0
6697,71,0
6698,116,1
1856,71,0
110,147,0
6699,4,0
6700,238,0
6701,18,0
6702,4,0
6703,148,0
6704,184,0
6705,138,0
6706,49,0
6707,68,0
5379,68,0
6708,262,0
4993,224,0
6709,477,0
6710,37,0
6711,21,0
6712,175,0
6648,21,0
6713,210,0
6714,0,0
6715,150,1
2095,223,0
6716,228,0
6717,193,0
6718,118,0
6719,37,0
6720,180,0
6721,4,0
6722,277,0
4376,143,0
5102,132,0
6723,339,0
6724,256,1
6725,227,0
6726,56,0
6727,109,1
4036,91,0
6728,210,0
6729,213,0
1399,68,0
6730,147,0
6731,593,1
6732,17,0
6733,3,0
6734,22,0
6735,71,0
4704,75,0
6736,262,0
6737,206,0
6738,127,0
6739,368,1
6740,487,1
6741,119,0
2443,210,0
6742,147,0
6743,6,0
6744,256,1
1722,173,0
6745,67,0
6746,252,0
6747,196,0
156,14,0
2032,37,0
6748,81,0
4636,352,0
6749,77,0
6750,390,0
6751,77,1
6752,347,0
2533,568,0
6753,47,0
6754,193,0
4691,283,0
6755,341,0
6756,66,0
6757,281,0
6758,423,1
6759,312,1
6760,399,1
6761,454,0
6762,30,0
4953,404,0
6763,382,0
6764,371,0
6765,133,0
6766,248,0
6767,100,0
2059,384,0
1689,44,0
1722,208,0
3342,235,0
6768,594,1
6769,394,1
6770,38,0
6771,120,1
6772,391,1
6773,71,0
3608,21,0
6774,345,0
6449,34,0
6775,445,0
6776,79,0
6777,193,0
6778,0,0
6779,141,0
6780,269,1
1005,137,1
1122,292,0
6781,155,0
6782,37,0
6783,167,1
4206,133,0
4382,49,0
6784,100,0
6785,283,0
6786,71,0
6787,36,0
6788,35,0
6789,130,0
6790,213,0
421,217,0
6791,234,0
6792,228,0
6793,234,0
6794,75,0
6795,87,0
6796,17,0
6797,81,0
6798,11,0
1309,413,0
6799,28,0
6800,408,0
1784,317,0
4008,465,0
6801,389,1
6802,426,0
6803,180,0
6804,71,0
6805,37,0
6806,68,0
6577,39,0
6807,279,0
6808,319,0
6809,49,1
5636,45,0
2389,34,0
6810,193,0
6811,209,0
3641,37,0
6812,283,1
6813,147,0
6814,8,0
6815,0,0
6816,334,0
6817,32,0
6818,76,1
6819,68,0
6820,350,1
6821,125,0
1870,129,0
6822,133,0
6823,142,0
